order_id,quantity,createdAt,item_name,price
982,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
980,1,2023-07-03 14:18:52.131+00,Water,100
983,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
981,2,2023-07-03 14:18:52.131+00,Water,100
982,1,2023-07-03 14:18:52.131+00,Water,100
982,1,2023-07-03 14:09:12.886+00,Surya Red,40
984,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
985,2,2023-07-03 12:19:39.718+00,Americano Single,165
985,1,2023-07-03 12:28:00.749+00,Iced Americano,320
986,2,2023-07-03 12:19:39.718+00,Americano Single,165
987,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
988,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
988,1,2023-07-03 09:42:09.243+00,Kimbap Cheese,450
988,1,2023-07-03 12:58:55.379+00,Oreo MS,360
988,1,2023-07-03 12:58:08.917+00,Caramel MS,320
987,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
989,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
989,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
989,1,2023-07-03 12:29:06.402+00,Cold coffe with Ice cream,430
1223,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1223,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
991,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
991,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
991,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
991,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
991,1,2023-07-03 14:18:52.131+00,Water,100
992,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
992,1,2023-07-03 08:51:14.899+00,kimbap veg,350
993,2,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
993,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
994,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
994,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
994,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
994,1,2023-07-03 14:18:52.131+00,Water,100
995,1,2023-07-03 08:51:14.899+00,kimbap veg,350
996,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
996,1,2023-07-03 14:18:52.131+00,Water,100
997,1,2023-07-04 10:36:57.339+00,Mutton Barbeque (Full),3500
997,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
997,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
997,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
997,1,2023-07-03 12:28:00.749+00,Iced Americano,320
997,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
998,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
998,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
998,1,2023-07-03 13:49:28.721+00,Coke,170
998,1,2023-07-03 09:51:51.547+00,Special Fries,390
999,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
999,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
999,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
999,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
999,1,2023-07-03 14:18:52.131+00,Water,100
1000,1,2023-07-03 10:16:02.002+00,Japchae chicken,1000
1000,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1233,3,2023-07-03 14:18:52.131+00,Water,100
1238,2,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
1005,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
1005,1,2023-07-03 12:19:39.718+00,Americano Single,165
1005,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1005,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1006,2,2023-07-03 12:28:00.749+00,Iced Americano,320
1006,2,2023-07-03 12:41:57.011+00,Peach ice tea,320
1006,1,2023-07-04 10:45:52.558+00,Mango hookah,700
1006,1,2023-07-03 14:18:52.131+00,Water,100
1006,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1006,1,2023-07-03 11:58:48.929+00,Bulgogi Deopbab Beef,800
1006,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
1006,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
1007,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1007,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1008,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
1008,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1008,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1009,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1009,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1009,2,2023-07-03 13:49:28.721+00,Coke,170
1008,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1008,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1008,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
1008,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
1008,1,2023-07-03 14:18:52.131+00,Water,100
1010,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
1010,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1010,1,2023-07-03 13:49:28.721+00,Coke,170
1010,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
1011,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1011,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1011,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
1011,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1011,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1011,1,2023-07-03 14:18:52.131+00,Water,100
1011,1,2023-07-03 10:06:32.365+00,Tang Su Yuk  Chicken,900
1011,1,2023-07-03 08:52:39.012+00,Soju,500
1010,1,2023-07-05 06:52:57.947+00,Ramen Per Packet,250
1010,2,2023-07-05 06:53:14.653+00,Egg Per piece,85
1010,1,2023-07-05 06:52:57.947+00,Ramen Per Packet,250
1011,1,2023-07-03 14:18:52.131+00,Water,100
1012,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1012,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1012,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1012,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1012,1,2023-07-03 12:19:39.718+00,Americano Single,165
1012,1,2023-07-03 12:34:02.596+00,Black tea,110
1012,1,2023-07-03 14:18:52.131+00,Water,100
1013,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1013,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1013,1,2023-07-03 12:30:48.464+00,Oreo Frappe,530
1014,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1014,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1014,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1014,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1014,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1014,1,2023-07-03 14:18:52.131+00,Water,100
1015,2,2023-07-03 12:21:09.969+00,Cappucino single,270
1015,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
1016,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1016,2,2023-07-03 12:55:47.931+00,chocolate lassi,320
1016,1,2023-07-03 12:48:38.709+00,Blue Angel,320
1016,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1016,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1017,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1018,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1019,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1019,1,2023-07-03 09:45:00.716+00,Tteokbokki Egg ,550
1019,1,2023-07-05 06:51:51.704+00,Cheese,100
1019,1,2023-07-03 13:46:03.016+00,hookah,700
1019,1,2023-07-03 12:34:02.596+00,Black tea,110
1019,1,2023-07-03 12:20:50.115+00,Lungo Double,290
1015,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
1015,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1015,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1016,1,2023-07-03 14:18:52.131+00,Water,100
1015,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1015,1,2023-07-03 12:39:47.571+00,Jasmine Tea pot,390
1020,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1020,1,2023-07-03 12:58:55.379+00,Oreo MS,360
1020,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
1021,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1021,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1021,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1020,1,2023-07-03 09:51:51.547+00,Special Fries,390
1020,1,2023-07-03 12:34:41.478+00,Lemon Tea,140
1020,1,2023-07-03 12:29:46.212+00,Regular Frappe,430
1020,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1020,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1020,1,2023-07-03 11:42:19.975+00,Jajang Ramen Egg,650
1223,2,2023-07-03 12:22:01.355+00,Latte  Single,285
1021,1,2023-07-03 14:18:52.131+00,Water,100
1020,1,2023-07-03 14:18:52.131+00,Water,100
1020,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1022,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
1022,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
1022,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1023,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1023,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1023,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1023,1,2023-07-03 12:30:48.464+00,Oreo Frappe,530
1023,1,2023-07-03 12:58:40.312+00,Chocolate MS,340
1022,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1023,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1023,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1020,1,2023-07-05 14:15:09.69+00,Mint lemonade,330
1022,1,2023-07-03 14:18:52.131+00,Water,100
1024,1,2023-07-04 10:37:20.629+00,Mutton Barbeque (Half),2000
1024,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1024,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1024,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1024,2,2023-07-03 13:15:08.648+00,Red wine per Glass,1200
1025,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1025,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
1025,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1025,1,2023-07-03 12:38:42.128+00,Herbal Mint Tea pot,390
1025,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1025,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
1024,1,2023-07-03 14:18:52.131+00,Water,100
1026,1,2023-07-04 10:37:20.629+00,Mutton Barbeque (Half),2000
1026,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1026,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1026,1,2023-07-03 13:15:08.648+00,Red wine per Glass,1200
1026,1,2023-07-03 14:18:52.131+00,Water,100
1027,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1027,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1028,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1028,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1028,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
1028,2,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
1029,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1029,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1029,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1029,2,2023-07-03 14:12:08.854+00,Rice per bowl,150
1029,1,2023-07-03 13:49:59.261+00,Sprite,170
1029,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1027,1,2023-07-03 14:18:52.131+00,Water,100
1028,1,2023-07-03 14:18:52.131+00,Water,100
1030,1,2023-07-03 11:55:15.532+00,Bibimbap Egg,650
1030,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
1031,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1031,2,2023-07-03 12:54:01.319+00,Plain lassi,220
1031,1,2023-07-03 12:22:48.147+00,Mocha Single,360
1032,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1032,1,2023-07-03 12:34:20.864+00,Green tea,160
1031,1,2023-07-03 14:18:52.131+00,Water,100
1033,1,2023-07-03 08:52:02.001+00,Japchae Veg,900
1033,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1034,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1035,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1035,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1035,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1035,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1036,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1036,1,2023-07-03 14:18:52.131+00,Water,100
1036,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1036,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1036,1,2023-07-03 13:49:28.721+00,Coke,170
1036,1,2023-07-03 13:49:28.721+00,Coke,170
1035,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1035,1,2023-07-03 14:18:52.131+00,Water,100
1037,1,2023-07-03 13:49:28.721+00,Coke,170
1037,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1037,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1037,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1037,4,2023-07-03 14:09:27.48+00,Surya light,40
1037,1,2023-07-03 14:09:12.886+00,Surya Red,40
1038,1,2023-07-03 12:06:17.255+00,Dak dori tang Chicken,1800
1037,1,2023-07-03 13:49:28.721+00,Coke,170
1037,1,2023-07-03 13:09:19.901+00,Tuborg,700
1037,1,2023-07-03 13:06:58.347+00,Gorkha ,650
1037,2,2023-07-03 14:09:27.48+00,Surya light,40
1038,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
1037,1,2023-07-03 14:18:52.131+00,Water,100
1039,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1039,1,2023-07-04 09:38:56.332+00,Old durbar Black Chimney (30 ml),280
1039,1,2023-07-03 13:15:08.648+00,Red wine per Glass,1200
1038,1,2023-07-03 14:18:52.131+00,Water,100
1039,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1039,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1039,1,2023-07-03 14:18:52.131+00,Water,100
1040,1,2023-07-03 12:19:39.718+00,Americano Single,165
1040,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1040,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1040,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1040,2,2023-07-03 14:09:12.886+00,Surya Red,40
1040,1,2023-07-03 14:09:12.886+00,Surya Red,40
1040,1,2023-07-03 14:18:52.131+00,Water,100
1041,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1041,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1224,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1234,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1238,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
1238,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1238,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1239,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1045,1,2023-07-03 11:49:17.205+00,Miyeok Guk Chicken,650
1045,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1045,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1041,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
1046,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1046,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
1045,1,2023-07-03 14:18:52.131+00,Water,100
1239,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1239,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1239,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1239,1,2023-07-03 12:21:09.969+00,Cappucino single,270
1049,1,2023-07-03 09:51:51.547+00,Special Fries,390
1049,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1049,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
1049,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1050,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1050,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1050,1,2023-07-03 12:02:02.265+00,Jajangbap Pork,650
1049,1,2023-07-03 11:47:26.32+00,Deonjang Jigae Pork,650
1049,1,2023-07-10 14:24:19.775+00,Yeti,700
1049,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1049,1,2023-07-10 14:24:19.775+00,Yeti,700
1049,1,2023-07-03 14:09:27.48+00,Surya light,40
1049,2,2023-07-03 14:18:52.131+00,Water,100
1051,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
1051,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1051,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1051,1,2023-07-03 14:18:52.131+00,Water,100
1052,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1052,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1052,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1052,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
1053,4,2023-07-03 14:09:43.927+00,Surya Arctic,50
1053,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1053,1,2023-07-03 13:49:28.721+00,Coke,170
1054,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1054,1,2023-07-03 12:48:38.709+00,Blue Angel,320
1054,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1051,1,2023-07-03 14:18:52.131+00,Water,100
1053,1,2023-07-03 11:52:48.111+00,Budae Jigae Chicken 2/3 Person,2200
1054,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1052,1,2023-07-03 14:18:52.131+00,Water,100
1055,1,2023-07-03 12:00:33.981+00,Kimchi Bokkeumbap Beef,800
1055,1,2023-07-03 12:54:53.403+00,Banana lassi,280
1056,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1056,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1056,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1056,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1057,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1057,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1057,1,2023-07-03 09:46:25.527+00,Tteokbokki Pork,600
1058,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1058,1,2023-07-03 09:51:51.547+00,Special Fries,390
1054,1,2023-07-03 14:18:52.131+00,Water,100
1059,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1059,1,2023-07-03 14:18:52.131+00,Water,100
1059,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1059,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1060,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1071,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1071,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1071,1,2023-07-03 12:05:14.884+00,Jeyuk Bokkeum Chicken,1650
1071,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1071,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1071,1,2023-07-03 14:18:52.131+00,Water,100
1071,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
1071,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1073,3,2023-07-03 13:52:35.705+00,Cosmopolitan,650
1073,1,2023-07-03 12:54:53.403+00,Banana lassi,280
1073,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1073,1,2023-07-10 14:24:19.775+00,Yeti,700
1073,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1073,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
1073,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
1073,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1073,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
1073,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1073,2,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1073,2,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1073,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
1073,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
1071,2,2023-07-03 12:22:01.355+00,Latte  Single,285
1071,1,2023-07-03 12:28:44.816+00,Iced Mocha,430
1074,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
1073,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1073,1,2023-07-03 14:18:52.131+00,Water,100
1073,1,2023-07-03 14:18:52.131+00,Water,100
1071,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
1071,1,2023-07-03 14:18:52.131+00,Water,100
1073,1,2023-07-03 13:49:38.97+00,Fanta,170
1080,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
1080,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
1080,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1080,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1080,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1080,1,2023-07-03 13:49:28.721+00,Coke,170
1080,1,2023-07-03 13:49:38.97+00,Fanta,170
1080,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1081,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1081,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1081,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1081,2,2023-07-03 13:49:59.261+00,Sprite,170
1081,2,2023-07-03 13:49:28.721+00,Coke,170
1082,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
1081,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1081,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1083,2,2023-07-03 14:09:27.48+00,Surya light,40
1083,1,2023-07-03 13:49:28.721+00,Coke,170
1083,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1084,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
1084,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1084,1,2023-07-03 14:18:52.131+00,Water,100
1085,1,2023-07-03 12:22:01.355+00,Latte  Single,285
1085,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
1085,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1086,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1086,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1086,1,2023-07-03 13:09:19.901+00,Tuborg,700
1086,1,2023-07-03 09:45:00.716+00,Tteokbokki Egg ,550
1086,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1086,1,2023-07-03 08:52:02.001+00,Japchae Veg,900
1086,1,2023-07-03 10:15:38.744+00,Japchae Egg,1000
1087,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1086,1,2023-07-03 13:09:19.901+00,Tuborg,700
1088,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1088,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1089,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1089,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
1090,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1091,2,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1091,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1092,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
1092,1,2023-07-03 09:42:09.243+00,Kimbap Cheese,450
1093,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1093,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1094,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1094,1,2023-07-03 12:55:14.918+00,strawberry lassi,320
1094,1,2023-07-03 12:04:17.199+00,Bulgogi Bokkeum Chicken,1650
1094,1,2023-07-03 12:04:17.199+00,Bulgogi Bokkeum Chicken,1650
1095,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1095,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1096,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1097,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1097,1,2023-07-03 14:18:52.131+00,Water,100
1098,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1098,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
1099,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1100,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1100,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1100,1,2023-07-03 12:34:20.864+00,Green tea,160
1102,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1102,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1102,2,2023-07-03 12:48:18.73+00,Watermelon refresher,300
1102,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1102,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1100,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1100,1,2023-07-03 14:18:52.131+00,Water,100
1104,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1104,1,2023-07-03 12:04:47.697+00,Bulgogi Bokkeum Beef,2200
1104,1,2023-07-03 12:05:14.884+00,Jeyuk Bokkeum Chicken,1650
1104,1,2023-07-03 12:30:48.464+00,Oreo Frappe,530
1104,1,2023-07-03 14:18:52.131+00,Water,100
1105,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
